"","case1","case2","case3","case4"
"Finding1",0,0,0,1
"Finding2",1,1,1,1
"Finding3",0,0,0,0
"Finding4",0,0,0,0
"Finding5",0,1,0,0
"Finding6",0,0,0,0
"Finding7",0,0,0,0
"Finding8",0,0,0,0
"Finding9",1,0,0,1
"Finding10",0,0,1,0
"Finding11",0,0,1,0
"Finding12",0,0,0,0
"Finding13",1,0,0,1
"Finding14",0,0,0,0
"Finding15",0,0,0,0
"Finding16",0,0,0,0
"Finding17",0,0,0,0
"Finding18",0,0,0,0
"Finding19",0,0,0,0
"Finding20",1,1,1,0
"Finding21",0,0,1,0
"Finding22",0,1,0,0
"Finding23",1,0,0,1
"Finding24",1,0,1,1
"Finding25",0,0,0,0
"Finding26",0,0,0,0
"Finding27",0,0,1,0
"Finding28",0,0,0,1
"Finding29",0,0,1,0
"Finding30",0,0,1,0
"Finding31",0,0,0,0
"Finding32",0,0,0,0
"Finding33",0,0,1,0
"Finding34",0,0,1,0
"Finding35",0,0,0,0
"Finding36",1,0,0,0
"Finding37",0,0,0,0
"Finding38",0,0,0,1
"Finding39",1,1,0,0
"Finding40",0,0,0,0
"Finding41",0,0,1,0
"Finding42",0,0,0,1
"Finding43",0,1,1,0
"Finding44",1,0,0,1
"Finding45",0,0,0,0
"Finding46",0,0,1,0
"Finding47",0,0,0,0
"Finding48",0,0,0,0
"Finding49",0,0,0,1
"Finding50",0,0,0,0
"Finding51",0,0,0,0
"Finding52",0,0,0,0
"Finding53",1,0,1,1
"Finding54",0,0,0,0
"Finding55",0,0,0,0
"Finding56",0,0,0,1
"Finding57",0,1,0,0
"Finding58",0,0,1,1
"Finding59",0,1,0,0
"Finding60",0,0,1,0
"Finding61",0,0,0,0
"Finding62",0,0,0,1
"Finding63",0,0,0,0
"Finding64",1,1,0,1
"Finding65",0,0,1,0
"Finding66",0,0,0,0
"Finding67",0,1,0,0
"Finding68",0,0,0,0
"Finding69",1,0,1,0
"Finding70",1,0,0,1
"Finding71",0,0,1,1
"Finding72",1,0,0,1
"Finding73",1,0,0,1
"Finding74",1,0,0,1
"Finding75",0,0,0,1
"Finding76",0,0,1,0
"Finding77",0,1,0,0
"Finding78",0,0,1,0
"Finding79",0,0,0,0
"Finding80",0,0,1,0
"Finding81",0,0,1,0
"Finding82",0,0,0,0
"Finding83",0,0,0,0
"Finding84",0,0,1,0
"Finding85",0,1,0,0
"Finding86",0,0,0,1
"Finding87",0,1,0,1
"Finding88",0,1,0,0
"Finding89",0,0,0,0
"Finding90",0,0,1,0
"Finding91",1,0,1,0
"Finding92",0,0,1,0
"Finding93",0,1,0,1
"Finding94",0,0,0,0
"Finding95",0,1,0,1
"Finding96",0,0,0,0
"Finding97",1,1,0,1
"Finding98",1,0,0,0
"Finding99",0,0,0,0
"Finding100",0,1,1,1
"Finding101",0,0,0,0
"Finding102",1,0,1,0
"Finding103",0,0,0,0
"Finding104",0,0,0,0
"Finding105",0,0,0,0
"Finding106",1,0,0,0
"Finding107",0,0,0,0
"Finding108",0,0,0,0
"Finding109",0,0,1,0
"Finding110",0,0,1,0
"Finding111",0,0,0,0
"Finding112",0,0,0,0
"Finding113",0,0,0,0
"Finding114",0,0,0,0
"Finding115",0,0,0,0
"Finding116",0,1,1,0
"Finding117",0,0,0,1
"Finding118",1,0,1,0
"Finding119",0,0,0,0
"Finding120",0,0,1,0
"Finding121",0,0,0,0
"Finding122",0,0,0,1
"Finding123",0,0,0,0
"Finding124",0,0,0,0
"Finding125",0,0,0,0
"Finding126",1,0,0,1
"Finding127",0,0,0,0
"Finding128",1,0,1,0
"Finding129",0,0,0,0
"Finding130",0,0,0,0
"Finding131",0,0,0,0
"Finding132",1,0,1,1
"Finding133",1,0,1,0
"Finding134",1,0,0,0
"Finding135",0,0,0,0
"Finding136",0,0,0,0
"Finding137",0,0,1,0
"Finding138",0,0,1,0
"Finding139",0,0,0,0
"Finding140",0,0,0,0
"Finding141",0,0,1,1
"Finding142",0,0,0,0
"Finding143",0,0,1,0
"Finding144",0,0,1,0
"Finding145",0,0,0,0
"Finding146",0,0,0,0
"Finding147",0,0,0,0
"Finding148",0,0,1,1
"Finding149",0,0,1,0
"Finding150",0,0,0,1
"Finding151",1,0,1,1
