"","Cost"
"Disease1",1.228773236508
"Disease2",3.09562108987748
"Disease3",2.89649991346881
"Disease4",46.6988767975274
"Disease5",5.3737708280077
"Disease6",1.59649494982183
"Disease7",126.180670228388
"Disease8",36.7855975104275
"Disease9",3.15613248458203
"Disease10",1.9983797296969
"Disease11",2.31870893534784
"Disease12",1.44443328892391
"Disease13",1.07354143977337
"Disease14",8.19099897249422
"Disease15",3.03742401368875
"Disease16",2.18476128366755
"Disease17",3.52423155279588
"Disease18",2.17979966875737
"Disease19",3.40603711990695
"Disease20",1.65100403248767
